,Date,Region,Maladie,Depassement
11360,2016-07-01,27,3,12040099.759999955
11361,2016-07-01,27,4,1018127.1299999979
11362,2016-07-01,27,5,0.0
11363,2016-07-01,27,6,493614.65000000014
11364,2016-07-01,27,7,2034855.8400000005
11365,2016-07-01,27,8,10474441.909999998
11366,2016-07-01,27,9,232705.20000000004
11367,2016-07-01,28,1,27665.000000000004
11368,2016-07-01,28,2,253639.59000000008
11369,2016-07-01,28,3,11857326.619999968
11370,2016-07-01,28,4,1315450.289999996
11371,2016-07-01,28,5,0.0
11372,2016-07-01,28,6,608033.7000000004
11373,2016-07-01,28,7,2376989.7000000007
11374,2016-07-01,28,8,11397252.900000002
11375,2016-07-01,28,9,895963.6400000001
11376,2016-07-01,32,1,2478.8800000000006
11377,2016-07-01,32,2,557207.1599999999
11378,2016-07-01,32,3,24302250.230000015
11379,2016-07-01,32,4,2674010.3799999924
11380,2016-07-01,32,5,0.0
11381,2016-07-01,32,6,1089207.270000001
11382,2016-07-01,32,7,8016429.130000002
11383,2016-07-01,32,8,28625230.910000045
11384,2016-07-01,32,9,1022964.3999999997
11385,2016-07-01,44,1,28531.000000000004
11386,2016-07-01,44,2,495313.9000000001
11387,2016-07-01,44,3,29190911.2400001
11388,2016-07-01,44,4,2671607.669999993
11389,2016-07-01,44,5,0.0
11390,2016-07-01,44,6,1095636.750000001
11391,2016-07-01,44,7,5978526.72
11392,2016-07-01,44,8,26950305.510000013
11393,2016-07-01,44,9,1239048.49
11394,2016-07-01,52,1,3005.1700000000005
11395,2016-07-01,52,2,244955.71000000005
11396,2016-07-01,52,3,15600541.339999976
11397,2016-07-01,52,4,1622883.289999995
11398,2016-07-01,52,5,0.0
11399,2016-07-01,52,6,687588.0900000005
11400,2016-07-01,52,7,3723490.290000001
11401,2016-07-01,52,8,14767533.740000023
11402,2016-07-01,52,9,533912.3500000001
11403,2016-07-01,53,1,18970.080000000005
11404,2016-07-01,53,2,286930.71
11405,2016-07-01,53,3,13643175.329999972
11406,2016-07-01,53,4,1446804.1699999955
11407,2016-07-01,53,5,0.0
11408,2016-07-01,53,6,552242.9700000002
11409,2016-07-01,53,7,3471584.950000001
11410,2016-07-01,53,8,14943075.510000037
11411,2016-07-01,53,9,389104.3100000001
11412,2016-07-01,5,1,11550.000000000002
11413,2016-07-01,5,2,141420.91
11414,2016-07-01,5,3,9816369.689999994
11415,2016-07-01,5,4,1202907.0299999984
11416,2016-07-01,5,5,0.0
11417,2016-07-01,5,6,273129.2700000001
11418,2016-07-01,5,7,2462416.3000000003
11419,2016-07-01,5,8,11120969.679999981
11420,2016-07-01,5,9,1603351.6500000001
11421,2016-07-01,75,1,5049.000000000001
11422,2016-07-01,75,2,583366.2400000002
11423,2016-07-01,75,3,24831021.40000005
11424,2016-07-01,75,4,2551483.549999994
11425,2016-07-01,75,5,0.0
11426,2016-07-01,75,6,1282466.1400000008
11427,2016-07-01,75,7,5492686.940000001
11428,2016-07-01,75,8,26850723.000000067
11429,2016-07-01,75,9,1364753.2500000002
11430,2016-07-01,76,1,46952.99
11431,2016-07-01,76,2,700680.4100000004
11432,2016-07-01,76,3,29394736.48000011
11433,2016-07-01,76,4,2973625.5000000023
11434,2016-07-01,76,5,0.0
11435,2016-07-01,76,6,1371107.620000001
11436,2016-07-01,76,7,8336287.400000002
11437,2016-07-01,76,8,32409832.780000087
11438,2016-07-01,76,9,2218735.1200000006
11439,2016-07-01,84,1,16181.920000000004
11440,2016-07-01,84,2,432922.7800000001
11441,2016-07-01,84,3,35992768.610000215
11442,2016-07-01,84,4,3628951.2000000095
11443,2016-07-01,84,5,0.0
11444,2016-07-01,84,6,1522688.9300000009
11445,2016-07-01,84,7,9807723.530000001
11446,2016-07-01,84,8,39082652.91999996
11447,2016-07-01,84,9,2328339.08
11448,2016-07-01,93,1,274668.70000000007
11449,2016-07-01,93,2,947685.8800000006
11450,2016-07-01,93,3,29912837.350000117
11451,2016-07-01,93,4,2495759.4699999904
11452,2016-07-01,93,5,0.0
11453,2016-07-01,93,6,1624374.2000000011
11454,2016-07-01,93,7,8437444.750000006
11455,2016-07-01,93,8,36272616.160000004
11456,2016-07-01,93,9,1706076.8500000003
11457,2016-07-01,99,1,18348.110000000004
11458,2016-07-01,99,2,35849.38000000001
11459,2016-07-01,99,3,812558.8100000008
11460,2016-07-01,99,4,85624.26999999993
11461,2016-07-01,99,5,0.0
11462,2016-07-01,99,6,35674.25000000001
11463,2016-07-01,99,7,582865.02
11464,2016-07-01,99,8,6871492.159999983
11465,2016-07-01,99,9,51490.48000000001
11466,2016-08-01,11,1,3147.450000000001
11467,2016-08-01,11,2,814085.6700000011
11468,2016-08-01,11,3,28351012.910000123
11469,2016-08-01,11,4,3927387.4400000134
11470,2016-08-01,11,5,0.0
11471,2016-08-01,11,6,1617096.8000000005
11472,2016-08-01,11,7,3403955.6
11473,2016-08-01,11,8,33522310.96000008
11474,2016-08-01,11,9,1166254.3700000003
11475,2016-08-01,24,1,0.0
11476,2016-08-01,24,2,165872.56000000008
11477,2016-08-01,24,3,5411423.819999972
11478,2016-08-01,24,4,951908.0599999985
11479,2016-08-01,24,5,0.0
11480,2016-08-01,24,6,479904.7600000003
11481,2016-08-01,24,7,868194.5800000003
11482,2016-08-01,24,8,7068086.5199999865
11483,2016-08-01,24,9,416051.64000000013
11484,2016-08-01,27,1,0.0
11485,2016-08-01,27,2,199546.73000000004
11486,2016-08-01,27,3,6883714.58999996
11487,2016-08-01,27,4,951981.1199999993
11488,2016-08-01,27,5,0.0
11489,2016-08-01,27,6,537060.2300000002
11490,2016-08-01,27,7,795189.8800000001
11491,2016-08-01,27,8,8891059.659999989
11492,2016-08-01,27,9,172234.86000000002
11493,2016-08-01,28,1,650.0000000000001
11494,2016-08-01,28,2,216441.98000000007
11495,2016-08-01,28,3,6961972.369999964
11496,2016-08-01,28,4,1215848.2099999976
11497,2016-08-01,28,5,0.0
11498,2016-08-01,28,6,564917.4300000004
11499,2016-08-01,28,7,942905.7200000001
11500,2016-08-01,28,8,9172929.259999994
11501,2016-08-01,28,9,280089.57
11502,2016-08-01,32,1,0.0
11503,2016-08-01,32,2,491884.1799999998
11504,2016-08-01,32,3,14596199.949999973
11505,2016-08-01,32,4,2449704.6999999923
11506,2016-08-01,32,5,0.0
11507,2016-08-01,32,6,874102.440000001
11508,2016-08-01,32,7,3884642.4400000004
11509,2016-08-01,32,8,24248734.580000028
11510,2016-08-01,32,9,838459.1799999999
11511,2016-08-01,44,1,3579.0000000000005
11512,2016-08-01,44,2,405239.73000000004
11513,2016-08-01,44,3,19745336.97000001
11514,2016-08-01,44,4,2501508.6799999885
11515,2016-08-01,44,5,0.0
11516,2016-08-01,44,6,1172641.820000001
11517,2016-08-01,44,7,2792749.98
11518,2016-08-01,44,8,23866206.930000044
11519,2016-08-01,44,9,235220.32000000004
11520,2016-08-01,52,1,0.0
11521,2016-08-01,52,2,189377.17000000016
11522,2016-08-01,52,3,8909382.109999958
11523,2016-08-01,52,4,1458918.9399999953
11524,2016-08-01,52,5,0.0
11525,2016-08-01,52,6,654101.2200000002
11526,2016-08-01,52,7,1181426.2300000004
11527,2016-08-01,52,8,11355749.640000004
11528,2016-08-01,52,9,140155.58999999994
11529,2016-08-01,53,1,10665.970000000001
11530,2016-08-01,53,2,239013.25000000015
11531,2016-08-01,53,3,7572825.689999959
11532,2016-08-01,53,4,1211529.0799999973
11533,2016-08-01,53,5,0.0
11534,2016-08-01,53,6,527450.1600000004
11535,2016-08-01,53,7,1069648.8400000003
11536,2016-08-01,53,8,12185531.61000002
11537,2016-08-01,53,9,262084.78
11538,2016-08-01,5,1,0.0
11539,2016-08-01,5,2,118889.43999999996
11540,2016-08-01,5,3,9090929.18999999
11541,2016-08-01,5,4,1205615.639999998
11542,2016-08-01,5,5,0.0
11543,2016-08-01,5,6,348635.88000000006
11544,2016-08-01,5,7,1691878.7000000007
11545,2016-08-01,5,8,11100931.499999976
11546,2016-08-01,5,9,274181.17000000004
11547,2016-08-01,75,1,4568.0
11548,2016-08-01,75,2,487400.9000000001
11549,2016-08-01,75,3,15498339.13999996
11550,2016-08-01,75,4,2310006.029999992
11551,2016-08-01,75,5,0.0
11552,2016-08-01,75,6,1153504.420000001
11553,2016-08-01,75,7,2637997.8400000003
11554,2016-08-01,75,8,23655270.91000006
11555,2016-08-01,75,9,528102.7900000002
11556,2016-08-01,76,1,85411.95
11557,2016-08-01,76,2,599314.6200000005
11558,2016-08-01,76,3,18442850.66999998
11559,2016-08-01,76,4,2479448.299999992
11560,2016-08-01,76,5,0.0
11561,2016-08-01,76,6,1110634.4900000012
11562,2016-08-01,76,7,3553273.4499999997
11563,2016-08-01,76,8,27817055.81000006
11564,2016-08-01,76,9,808456.8300000001
11565,2016-08-01,84,1,20327.0
11566,2016-08-01,84,2,305653.37
11567,2016-08-01,84,3,18228239.469999976
11568,2016-08-01,84,4,2863124.9499999955
11569,2016-08-01,84,5,0.0
11570,2016-08-01,84,6,1304535.7600000014
11571,2016-08-01,84,7,3000072.079999999
11572,2016-08-01,84,8,30153922.240000043
11573,2016-08-01,84,9,906394.8000000002
11574,2016-08-01,93,1,273319.57
11575,2016-08-01,93,2,717672.0800000003
11576,2016-08-01,93,3,18104414.449999977
11577,2016-08-01,93,4,2024489.659999987
11578,2016-08-01,93,5,0.0
11579,2016-08-01,93,6,1174857.8600000013
11580,2016-08-01,93,7,4012227.8200000003
11581,2016-08-01,93,8,32461750.50000004
11582,2016-08-01,93,9,1243597.5300000007
11583,2016-08-01,99,1,8515.44
11584,2016-08-01,99,2,16617.41
11585,2016-08-01,99,3,426298.6500000008
11586,2016-08-01,99,4,63789.57
11587,2016-08-01,99,5,0.0
11588,2016-08-01,99,6,36487.39
11589,2016-08-01,99,7,313047.01
11590,2016-08-01,99,8,5081963.139999988
11591,2016-08-01,99,9,14917.300000000001
11592,2016-09-01,11,1,11540.650000000003
11593,2016-09-01,11,2,1597243.4100000001
11594,2016-09-01,11,3,54832720.62000057
11595,2016-09-01,11,4,4921307.950000036
11596,2016-09-01,11,5,0.0
11597,2016-09-01,11,6,1641856.0000000014
11598,2016-09-01,11,7,8164230.370000002
11599,2016-09-01,11,8,36625692.20000008
11600,2016-09-01,11,9,2814245.4100000006
11601,2016-09-01,24,1,0.0
11602,2016-09-01,24,2,275599.9500000001
11603,2016-09-01,24,3,10184209.919999955
11604,2016-09-01,24,4,1044316.3799999966
11605,2016-09-01,24,5,0.0
11606,2016-09-01,24,6,438774.02000000025
11607,2016-09-01,24,7,1608613.0400000005
11608,2016-09-01,24,8,7684627.6299999785
11609,2016-09-01,24,9,506600.18000000005
11610,2016-09-01,27,1,0.0
11611,2016-09-01,27,2,312442.69
11612,2016-09-01,27,3,12118074.12999996
11613,2016-09-01,27,4,1098756.9899999977
11614,2016-09-01,27,5,0.0
11615,2016-09-01,27,6,497650.94000000035
11616,2016-09-01,27,7,1539182.8200000003
11617,2016-09-01,27,8,9973360.01
11618,2016-09-01,27,9,262489.48000000004
11619,2016-09-01,28,1,13975.000000000004
11620,2016-09-01,28,2,317822.2700000001
11621,2016-09-01,28,3,12408154.169999963
11622,2016-09-01,28,4,1414382.949999996
11623,2016-09-01,28,5,0.0
11624,2016-09-01,28,6,545676.1500000004
11625,2016-09-01,28,7,1871540.3400000005
11626,2016-09-01,28,8,10566417.089999994
11627,2016-09-01,28,9,487078.5600000002
11628,2016-09-01,32,1,1263.2300000000002
11629,2016-09-01,32,2,632208.6800000004
11630,2016-09-01,32,3,26240876.420000054
11631,2016-09-01,32,4,2821098.989999998
11632,2016-09-01,32,5,0.0
11633,2016-09-01,32,6,1089744.0300000012
11634,2016-09-01,32,7,6613467.860000003
11635,2016-09-01,32,8,26918156.970000014
11636,2016-09-01,32,9,1280015.1199999999
11637,2016-09-01,44,1,0.0
11638,2016-09-01,44,2,577563.8500000002
11639,2016-09-01,44,3,30548813.500000115
11640,2016-09-01,44,4,2865493.869999992
11641,2016-09-01,44,5,0.0
11642,2016-09-01,44,6,1225170.2300000011
11643,2016-09-01,44,7,4880880.510000001
11644,2016-09-01,44,8,26481787.750000015
11645,2016-09-01,44,9,467217.03000000014
11646,2016-09-01,52,1,12753.600000000002
11647,2016-09-01,52,2,299670.70000000007
11648,2016-09-01,52,3,16537115.609999975
11649,2016-09-01,52,4,1717627.5399999951
11650,2016-09-01,52,5,0.0
11651,2016-09-01,52,6,661691.5900000003
11652,2016-09-01,52,7,2734475.4100000006
11653,2016-09-01,52,8,13112739.920000033
11654,2016-09-01,52,9,350016.17000000004
11655,2016-09-01,53,1,13826.980000000001
11656,2016-09-01,53,2,375032.71000000014
11657,2016-09-01,53,3,13780659.389999967
11658,2016-09-01,53,4,1543891.9099999953
11659,2016-09-01,53,5,0.0
11660,2016-09-01,53,6,568375.2200000003
11661,2016-09-01,53,7,2487527.2400000007
11662,2016-09-01,53,8,13575325.220000034
11663,2016-09-01,53,9,425855.11000000004
11664,2016-09-01,5,1,0.0
11665,2016-09-01,5,2,147090.94000000003
11666,2016-09-01,5,3,10620229.189999998
11667,2016-09-01,5,4,1332483.259999998
11668,2016-09-01,5,5,0.0
11669,2016-09-01,5,6,263229.0900000001
11670,2016-09-01,5,7,2374470.5500000003
11671,2016-09-01,5,8,11194708.199999977
11672,2016-09-01,5,9,814274.1700000002
11673,2016-09-01,75,1,2887.000000000001
11674,2016-09-01,75,2,605594.4500000003
11675,2016-09-01,75,3,24922729.420000073
11676,2016-09-01,75,4,2693164.0899999966
11677,2016-09-01,75,5,0.0
11678,2016-09-01,75,6,1122154.350000001
11679,2016-09-01,75,7,4138051.09
11680,2016-09-01,75,8,25981631.83000007
11681,2016-09-01,75,9,779270.7900000002
11682,2016-09-01,76,1,125780.99000000002
11683,2016-09-01,76,2,807412.6500000006
11684,2016-09-01,76,3,28690246.7800001
11685,2016-09-01,76,4,3048491.1600000015
11686,2016-09-01,76,5,0.0
11687,2016-09-01,76,6,1165512.170000001
11688,2016-09-01,76,7,5976140.290000001
11689,2016-09-01,76,8,30279892.300000094
11690,2016-09-01,76,9,1136051.0600000008
11691,2016-09-01,84,1,10508.000000000002
11692,2016-09-01,84,2,513346.4100000002
11693,2016-09-01,84,3,34878333.070000224
11694,2016-09-01,84,4,3681407.83000001
11695,2016-09-01,84,5,0.0
11696,2016-09-01,84,6,1433354.680000001
11697,2016-09-01,84,7,6018148.660000002
11698,2016-09-01,84,8,33459192.66000006
11699,2016-09-01,84,9,1368848.52
11700,2016-09-01,93,1,303963.91000000015
11701,2016-09-01,93,2,1118623.6099999996
11702,2016-09-01,93,3,30224628.660000112
11703,2016-09-01,93,4,2468431.109999994
11704,2016-09-01,93,5,0.0
11705,2016-09-01,93,6,1218740.400000001
11706,2016-09-01,93,7,6330121.860000004
11707,2016-09-01,93,8,35184507.440000065
11708,2016-09-01,93,9,1157854.6300000001
11709,2016-09-01,99,1,14804.490000000002
11710,2016-09-01,99,2,34403.73000000001
11711,2016-09-01,99,3,796965.8100000009
11712,2016-09-01,99,4,93608.49999999994
11713,2016-09-01,99,5,0.0
11714,2016-09-01,99,6,25907.230000000014
11715,2016-09-01,99,7,459123.2600000001
11716,2016-09-01,99,8,5337548.479999985
11717,2016-09-01,99,9,30917.060000000005
11718,2016-10-01,11,1,2098.3
11719,2016-10-01,11,2,1638969.4099999997
11720,2016-10-01,11,3,58117958.8200006
11721,2016-10-01,11,4,5256055.970000051
11722,2016-10-01,11,5,0.0
11723,2016-10-01,11,6,2213962.630000001
11724,2016-10-01,11,7,12780450.860000005
11725,2016-10-01,11,8,43915505.069999896
11726,2016-10-01,11,9,7017823.3900000015
11727,2016-10-01,24,1,0.0
11728,2016-10-01,24,2,261749.35000000003
11729,2016-10-01,24,3,10569963.019999957
11730,2016-10-01,24,4,1027133.7499999977
11731,2016-10-01,24,5,0.0
11732,2016-10-01,24,6,537675.3200000003
11733,2016-10-01,24,7,2127302.5
11734,2016-10-01,24,8,8865785.679999985
11735,2016-10-01,24,9,510386.65
11736,2016-10-01,27,1,0.0
11737,2016-10-01,27,2,308173.43000000005
11738,2016-10-01,27,3,12355974.239999956
11739,2016-10-01,27,4,1079407.9099999971
11740,2016-10-01,27,5,0.0
11741,2016-10-01,27,6,571601.0900000002
11742,2016-10-01,27,7,1982447.3800000001
11743,2016-10-01,27,8,11100081.450000003
11744,2016-10-01,27,9,201397.41999999998
11745,2016-10-01,28,1,0.0
11746,2016-10-01,28,2,306629.84000000014
11747,2016-10-01,28,3,12820132.869999968
11748,2016-10-01,28,4,1384168.8399999952
11749,2016-10-01,28,5,0.0
11750,2016-10-01,28,6,600154.5900000004
11751,2016-10-01,28,7,2436359.76
11752,2016-10-01,28,8,11261723.880000005
11753,2016-10-01,28,9,864425.85
11754,2016-10-01,32,1,0.0
11755,2016-10-01,32,2,670461.7500000002
11756,2016-10-01,32,3,26019786.05000007
11757,2016-10-01,32,4,2835751.3299999987
11758,2016-10-01,32,5,0.0
11759,2016-10-01,32,6,1053348.8900000008
11760,2016-10-01,32,7,8365240.440000005
11761,2016-10-01,32,8,29449765.14000005
11762,2016-10-01,32,9,1286536.61
11763,2016-10-01,44,1,7327.999999999999
11764,2016-10-01,44,2,583138.14
11765,2016-10-01,44,3,30462853.85000011
11766,2016-10-01,44,4,2747491.8399999915
11767,2016-10-01,44,5,0.0
11768,2016-10-01,44,6,1170726.1000000006
11769,2016-10-01,44,7,5932533.820000001
11770,2016-10-01,44,8,28000927.05000002
11771,2016-10-01,44,9,1216750.41
11772,2016-10-01,52,1,31246.320000000003
11773,2016-10-01,52,2,317070.79000000004
11774,2016-10-01,52,3,16662737.979999982
11775,2016-10-01,52,4,1713100.1299999931
11776,2016-10-01,52,5,0.0
11777,2016-10-01,52,6,681860.9100000004
11778,2016-10-01,52,7,3562594.15
11779,2016-10-01,52,8,14749783.050000025
11780,2016-10-01,52,9,324821.10000000003
11781,2016-10-01,53,1,10801.66
11782,2016-10-01,53,2,359190.76
11783,2016-10-01,53,3,13909838.78999997
11784,2016-10-01,53,4,1486566.939999995
11785,2016-10-01,53,5,0.0
11786,2016-10-01,53,6,595499.2400000002
11787,2016-10-01,53,7,3292882.2499999995
11788,2016-10-01,53,8,14871447.900000026
11789,2016-10-01,53,9,427642.5399999999
11790,2016-10-01,5,1,0.0
11791,2016-10-01,5,2,149722.69
11792,2016-10-01,5,3,10605307.289999994
11793,2016-10-01,5,4,1284352.7599999984
11794,2016-10-01,5,5,0.0
11795,2016-10-01,5,6,318874.47000000003
11796,2016-10-01,5,7,2648091.18
11797,2016-10-01,5,8,11134524.279999984
11798,2016-10-01,5,9,1226667.95
11799,2016-10-01,75,1,11197.0
11800,2016-10-01,75,2,661695.59
11801,2016-10-01,75,3,25818276.64000006
11802,2016-10-01,75,4,2758950.2799999984
11803,2016-10-01,75,5,0.0
11804,2016-10-01,75,6,1234867.9400000009
11805,2016-10-01,75,7,5530920.3100000005
11806,2016-10-01,75,8,28348611.730000075
11807,2016-10-01,75,9,1174117.6000000006
11808,2016-10-01,76,1,67804.05
11809,2016-10-01,76,2,814733.1100000005
11810,2016-10-01,76,3,30417505.690000117
11811,2016-10-01,76,4,3165806.2500000014
11812,2016-10-01,76,5,0.0
11813,2016-10-01,76,6,1269815.3100000008
11814,2016-10-01,76,7,8212121.290000003
11815,2016-10-01,76,8,33163495.420000065
11816,2016-10-01,76,9,1706430.4100000001
11817,2016-10-01,84,1,15709.87
11818,2016-10-01,84,2,529447.99
11819,2016-10-01,84,3,37025737.13000021
11820,2016-10-01,84,4,3660871.0400000075
11821,2016-10-01,84,5,0.0
11822,2016-10-01,84,6,1644741.6400000008
11823,2016-10-01,84,7,9412008.860000003
11824,2016-10-01,84,8,39263811.69000001
11825,2016-10-01,84,9,2520206.34
11826,2016-10-01,93,1,256343.71
11827,2016-10-01,93,2,1178372.8000000005
11828,2016-10-01,93,3,31950158.46000012
11829,2016-10-01,93,4,2613877.8299999917
11830,2016-10-01,93,5,0.0
11831,2016-10-01,93,6,1492845.4900000002
11832,2016-10-01,93,7,8289294.840000003
11833,2016-10-01,93,8,37942328.13000001
11834,2016-10-01,93,9,2134999.9000000004
11835,2016-10-01,99,1,18823.0
11836,2016-10-01,99,2,33239.76
11837,2016-10-01,99,3,1085179.9200000009
11838,2016-10-01,99,4,97434.5499999998
11839,2016-10-01,99,5,0.0
11840,2016-10-01,99,6,46045.42999999999
11841,2016-10-01,99,7,609339.45
11842,2016-10-01,99,8,6311472.279999984
11843,2016-10-01,99,9,52924.49999999999
11844,2016-11-01,11,1,15737.250000000002
11845,2016-11-01,11,2,1625086.94
11846,2016-11-01,11,3,55961832.24000062
11847,2016-11-01,11,4,5387166.440000047
11848,2016-11-01,11,5,0.0
11849,2016-11-01,11,6,2242918.560000001
11850,2016-11-01,11,7,10761074.590000002
11851,2016-11-01,11,8,42994583.00999993
11852,2016-11-01,11,9,6028713.339999998
11853,2016-11-01,24,1,0.0
11854,2016-11-01,24,2,283156.45000000007
11855,2016-11-01,24,3,9598576.469999954
11856,2016-11-01,24,4,1057372.4299999978
11857,2016-11-01,24,5,0.0
11858,2016-11-01,24,6,552796.7000000003
11859,2016-11-01,24,7,1833374.7200000004
11860,2016-11-01,24,8,8502406.239999987
11861,2016-11-01,24,9,495299.2500000001
11862,2016-11-01,27,1,25090.000000000004
11863,2016-11-01,27,2,292033.8000000001
11864,2016-11-01,27,3,11343711.139999952
11865,2016-11-01,27,4,1091709.359999998
11866,2016-11-01,27,5,0.0
11867,2016-11-01,27,6,594577.8900000004
11868,2016-11-01,27,7,1665839.0000000005
11869,2016-11-01,27,8,10723089.919999996
11870,2016-11-01,27,9,194334.6100000001
11871,2016-11-01,28,1,10400.000000000002
11872,2016-11-01,28,2,307658.7600000002
11873,2016-11-01,28,3,12026399.28999997
11874,2016-11-01,28,4,1418995.3799999952
11875,2016-11-01,28,5,0.0
11876,2016-11-01,28,6,650294.2600000005
11877,2016-11-01,28,7,2045821.9000000001
11878,2016-11-01,28,8,11525759.120000007
11879,2016-11-01,28,9,1301168.9800000002
11880,2016-11-01,32,1,1263.2300000000002
11881,2016-11-01,32,2,615908.76
11882,2016-11-01,32,3,24493608.16000006
11883,2016-11-01,32,4,2714859.249999997
11884,2016-11-01,32,5,0.0
11885,2016-11-01,32,6,1167030.010000001
11886,2016-11-01,32,7,7105393.590000001
11887,2016-11-01,32,8,28005321.05000005
11888,2016-11-01,32,9,1130215.5799999998
11889,2016-11-01,44,1,14391.000000000004
11890,2016-11-01,44,2,580124.8700000001
11891,2016-11-01,44,3,29147864.350000106
11892,2016-11-01,44,4,2804337.7399999923
11893,2016-11-01,44,5,0.0
11894,2016-11-01,44,6,1382142.0400000012
11895,2016-11-01,44,7,5312768.400000002
11896,2016-11-01,44,8,27241984.880000018
11897,2016-11-01,44,9,935379.2700000001
11898,2016-11-01,52,1,5739.120000000001
11899,2016-11-01,52,2,321172.17000000004
11900,2016-11-01,52,3,15748190.449999979
11901,2016-11-01,52,4,1760791.7299999935
11902,2016-11-01,52,5,0.0
11903,2016-11-01,52,6,851041.5300000007
11904,2016-11-01,52,7,3118586.2999999993
11905,2016-11-01,52,8,14852286.510000039
11906,2016-11-01,52,9,354658.9000000001
11907,2016-11-01,53,1,8367.450000000003
11908,2016-11-01,53,2,373786.4300000001
11909,2016-11-01,53,3,13019436.929999966
11910,2016-11-01,53,4,1530734.1999999955
11911,2016-11-01,53,5,0.0
11912,2016-11-01,53,6,689505.7900000004
11913,2016-11-01,53,7,2932896.8200000003
11914,2016-11-01,53,8,14985894.45000003
11915,2016-11-01,53,9,389651.33999999985
11916,2016-11-01,5,1,0.0
11917,2016-11-01,5,2,136115.51000000004
11918,2016-11-01,5,3,10105576.75
11919,2016-11-01,5,4,1230018.3499999985
11920,2016-11-01,5,5,0.0
11921,2016-11-01,5,6,271467.0800000001
11922,2016-11-01,5,7,2566143.7700000005
11923,2016-11-01,5,8,11401939.049999971
11924,2016-11-01,5,9,781414.0399999999
11925,2016-11-01,75,1,8792.000000000002
11926,2016-11-01,75,2,632637.0600000002
11927,2016-11-01,75,3,23978911.530000035
11928,2016-11-01,75,4,2687076.469999996
11929,2016-11-01,75,5,0.0
11930,2016-11-01,75,6,1256741.350000001
11931,2016-11-01,75,7,4731107.3100000005
11932,2016-11-01,75,8,28494488.47000007
11933,2016-11-01,75,9,986197.7700000001
11934,2016-11-01,76,1,84886.05000000002
11935,2016-11-01,76,2,785303.8100000006
11936,2016-11-01,76,3,28827996.360000107
11937,2016-11-01,76,4,3137225.2900000014
11938,2016-11-01,76,5,0.0
11939,2016-11-01,76,6,1367288.4700000004
11940,2016-11-01,76,7,7058147.080000004
11941,2016-11-01,76,8,33231456.210000053
11942,2016-11-01,76,9,1503601.4900000012
11943,2016-11-01,84,1,14229.480000000001
11944,2016-11-01,84,2,500676.17000000004
11945,2016-11-01,84,3,33965395.590000175
11946,2016-11-01,84,4,3620712.2800000086
11947,2016-11-01,84,5,0.0
11948,2016-11-01,84,6,1735321.7100000011
11949,2016-11-01,84,7,7664143.89
11950,2016-11-01,84,8,37784321.239999995
11951,2016-11-01,84,9,2122242.8800000004
11952,2016-11-01,93,1,352804.06000000006
11953,2016-11-01,93,2,1106438.4500000004
11954,2016-11-01,93,3,29381052.82000011
11955,2016-11-01,93,4,2644724.0599999935
11956,2016-11-01,93,5,0.0
11957,2016-11-01,93,6,1568481.3300000008
11958,2016-11-01,93,7,7477898.199999999
11959,2016-11-01,93,8,37367502.440000065
11960,2016-11-01,93,9,2006065.4300000002
11961,2016-11-01,99,1,21102.020000000004
11962,2016-11-01,99,2,35762.240000000005
11963,2016-11-01,99,3,1021869.0900000005
11964,2016-11-01,99,4,105551.73999999986
11965,2016-11-01,99,5,0.0
11966,2016-11-01,99,6,43314.38000000002
11967,2016-11-01,99,7,486660.2200000001
11968,2016-11-01,99,8,6598145.499999982
11969,2016-11-01,99,9,47071.390000000014
11970,2016-12-01,11,1,1049.15
11971,2016-12-01,11,2,1748562.6000000006
11972,2016-12-01,11,3,62230201.27000061
11973,2016-12-01,11,4,6224084.720000065
11974,2016-12-01,11,5,0.0
11975,2016-12-01,11,6,2734613.430000001
11976,2016-12-01,11,7,14959700.780000005
11977,2016-12-01,11,8,47895519.33999978
11978,2016-12-01,11,9,7709987.37
11979,2016-12-01,24,1,0.0
11980,2016-12-01,24,2,287786.8200000001
11981,2016-12-01,24,3,10919518.349999957
11982,2016-12-01,24,4,1181065.2199999962
11983,2016-12-01,24,5,0.0
11984,2016-12-01,24,6,707339.5400000005
11985,2016-12-01,24,7,2507291.849999999
11986,2016-12-01,24,8,9369978.789999982
11987,2016-12-01,24,9,558553.88
11988,2016-12-01,27,1,3860.0
11989,2016-12-01,27,2,335348.4599999999
11990,2016-12-01,27,3,12700738.569999956
11991,2016-12-01,27,4,1209415.079999997
11992,2016-12-01,27,5,0.0
11993,2016-12-01,27,6,720996.6400000005
11994,2016-12-01,27,7,2274560.68
11995,2016-12-01,27,8,11381812.640000008
11996,2016-12-01,27,9,181337.65
11997,2016-12-01,28,1,1000.0
11998,2016-12-01,28,2,321737.17000000004
11999,2016-12-01,28,3,13118459.529999973
12000,2016-12-01,28,4,1546408.6999999934
12001,2016-12-01,28,5,0.0
12002,2016-12-01,28,6,748821.1600000005
12003,2016-12-01,28,7,2743547.01
12004,2016-12-01,28,8,11727845.759999994
12005,2016-12-01,28,9,1535551.7800000003
12006,2016-12-01,32,1,1263.23
12007,2016-12-01,32,2,674331.4500000004
12008,2016-12-01,32,3,26430604.67000005
12009,2016-12-01,32,4,3000962.359999997
12010,2016-12-01,32,5,0.0
12011,2016-12-01,32,6,1379097.6200000008
12012,2016-12-01,32,7,9541415.640000002
